map,placement_index,canonical_object_id,object_name,unique_id,x,y,z,load_flags,bound,load_radius,unload_radius,camera_authored,classification,note,commands,raw_tail
temple,993,0x0491,curve,0x0004BE8F,-440.986328,292.000000,1386.401123,0x00,68,544,584,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,994,0x0491,curve,0x0004BE90,-407.982422,291.556427,1223.039673,0x00,68,544,584,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,995,0x0491,curve,0x0004BE91,-357.982422,291.556427,1233.039673,0x00,68,544,584,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,997,0x0491,curve,0x0004BEB9,3003.630859,-21.000000,1517.227417,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00240400FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,998,0x0491,curve,0x0004BEE5,2813.841797,197.000000,1169.005005,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004BEE60004BEE8FFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,999,0x0491,curve,0x0004BEE6,2755.796875,197.000000,1169.350952,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BEE50004BEE7FFFFFFFFFFFFFFFF7F0040FFFFFFFFFF
temple,1000,0x0491,curve,0x0004BEE7,2764.386719,197.000000,749.071289,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BEE60004BEE8FFFFFFFFFFFFFFFF800040FFFF000000
temple,1001,0x0491,curve,0x0004BEE8,2821.197266,197.000000,751.145935,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BEE70004BEE5FFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,1002,0x0491,curve,0x0004BF81,1084.210938,378.687988,1808.801147,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004BF840004BF87FFFFFFFFFFFFFFFF000086FFFFFFFFFF
temple,1003,0x0491,curve,0x0004BF84,1176.242188,362.388000,1750.787109,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF810004BF85FFFFFFFFFFFFFFFF000040FFFF000000
temple,1004,0x0491,curve,0x0004BF85,1171.037109,352.447449,1858.429688,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF840004BF86FFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,1005,0x0491,curve,0x0004BF86,1001.302734,320.062653,1824.923584,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF850004BF87FFFFFFFFFFFFFFFF000078FFFFFFFFFF
temple,1006,0x0491,curve,0x0004BF87,1115.771484,421.840973,1752.238525,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF860004BF81FFFFFFFFFFFFFFFF000078FFFFFFFFFF
temple,1007,0x0491,curve,0x0004BF88,1394.867188,376.626007,1691.550049,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004BF890004BF8CFFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,1008,0x0491,curve,0x0004BF89,1418.572266,414.966125,1808.701660,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF880004BF8AFFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,1009,0x0491,curve,0x0004BF8A,1321.214844,332.792725,1809.764282,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF890004BF8BFFFFFFFFFFFFFFFF00007FFFFFFFFFFF
temple,1010,0x0491,curve,0x0004BF8B,1465.093750,408.226593,1760.941772,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF8A0004BF8CFFFFFFFFFFFFFFFF00008DFFFFFFFFFF
temple,1011,0x0491,curve,0x0004BF8C,1408.445312,324.102997,1788.427979,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF8B0004BF88FFFFFFFFFFFFFFFF38008DFFFFFFFFFF
temple,1012,0x0491,curve,0x0004BF8D,1423.972656,397.652069,2143.699951,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004BF8E0004BF91FFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,1013,0x0491,curve,0x0004BF8E,1314.417969,360.947144,2119.757080,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF8D0004BF8FFFFFFFFFFFFFFFFF000086FFFFFFFFFF
temple,1014,0x0491,curve,0x0004BF8F,1524.248047,349.228485,2106.631104,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF8E0004BF90FFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,1015,0x0491,curve,0x0004BF90,1417.876953,413.029785,2208.334961,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF8F0004BF91FFFFFFFFFFFFFFFF38007FFFFFFFFFFF
temple,1016,0x0491,curve,0x0004BF91,1359.330078,325.822876,2018.719238,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF900004BF8DFFFFFFFFFFFFFFFFD50063FFFFFFFFFF
temple,1017,0x0491,curve,0x0004BF92,1171.265625,381.981201,2117.875977,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004BF930004BF96FFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,1018,0x0491,curve,0x0004BF93,1063.986328,414.328918,2046.122070,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF920004BF94FFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,1019,0x0491,curve,0x0004BF94,1232.326172,434.733368,2154.358398,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF930004BF95FFFFFFFFFFFFFFFFF800B1FFFFFFFFFF
temple,1020,0x0491,curve,0x0004BF95,1188.523438,350.833527,2051.726074,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF940004BF96FFFFFFFFFFFFFFFF1B0094FFFFFFFFFF
temple,1021,0x0491,curve,0x0004BF96,1053.458984,357.390869,2026.137817,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BF950004BF92FFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,1022,0x0491,curve,0x0004BFA4,3049.294922,286.299927,1036.874878,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004BFA50004BFA7FFFFFFFFFFFFFFFF000086FFFFFFFFFF
temple,1023,0x0491,curve,0x0004BFA5,3047.128906,332.694733,1019.511597,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BFA40004BFA6FFFFFFFFFFFFFFFF000071FFFFFFFFFF
temple,1024,0x0491,curve,0x0004BFA6,3055.953125,296.655640,1019.140320,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BFA50004BFA7FFFFFFFFFFFFFFFF000063FFFFFFFFFF
temple,1025,0x0491,curve,0x0004BFA7,3048.511719,340.444214,1050.988037,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BFA60004BFA4FFFFFFFFFFFFFFFF000063FFFFFFFFFF
temple,1026,0x0491,curve,0x0004BFA9,3051.210938,333.413849,885.355835,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004BFAB0004BFADFFFFFFFFFFFFFFFF00006AFFFFFFFFFF
temple,1027,0x0491,curve,0x0004BFAB,3059.632812,294.141693,860.275208,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BFA90004BFACFFFFFFFFFFFFFFFF000071FFFFFFFFFF
temple,1028,0x0491,curve,0x0004BFAC,3044.416016,324.834900,861.240662,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BFAB0004BFADFFFFFFFFFFFFFFFF00006AFFFFFFFFFF
temple,1029,0x0491,curve,0x0004BFAD,3051.845703,284.092133,913.782349,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BFAC0004BFA9FFFFFFFFFFFFFFFF000055FFFFFFFFFF
temple,1031,0x0491,curve,0x0004CBAE,1997.199219,198.000000,-78.028687,0x88,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,002400020004CBB10004CBB5FFFFFFFFFFFFFFFF1B0044FFFFFFFFFF
temple,1033,0x0491,curve,0x0004CBB0,2021.093750,198.000000,91.372803,0x88,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,002400020004CBAF0004CBB2FFFFFFFFFFFFFFFF620040FFFFFFFFFF
temple,1043,0x0491,curve,0x0004CDB2,4175.095703,58.000000,958.625854,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004CDB30004CDB5FFFFFFFFFFFFFFFF800040FFFFFFFFFF
temple,1044,0x0491,curve,0x0004CDB3,4220.323242,58.000000,865.708008,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004CDB20004CDB4FFFFFFFFFFFFFFFF380040FFFF000000
temple,1045,0x0491,curve,0x0004CDB4,4254.883789,58.000000,954.906006,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004CDB30004CDB5FFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,1046,0x0491,curve,0x0004CDB5,4206.507812,58.000000,1072.387939,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004CDB40004CDB2FFFFFFFFFFFFFFFFBF0040FFFFFFFFFF
temple,1047,0x0491,curve,0x0004CDB6,3899.597656,58.000000,947.298096,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004CDB70004CDB9FFFFFFFFFFFFFFFFBF0040FFFFFFFFFF
temple,1048,0x0491,curve,0x0004CDB7,3730.647461,56.758095,958.169800,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004CDB60004CDB8FFFFFFFFFFFFFFFF000040FFFFFFFFFF
temple,1049,0x0491,curve,0x0004CDB8,3908.089844,58.000000,973.753906,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004CDB70004CDB9FFFFFFFFFFFFFFFF380040FFFFFFFFFF
temple,1050,0x0491,curve,0x0004CDB9,4106.324219,58.000000,963.580811,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004CDB80004CDB6FFFFFFFFFFFFFFFF800040FFFFFFFFFF
trexboss,0,0x0493,setuppoint,0x000320EA,1361.685547,0.000000,-1417.017578,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000004000000000
trexboss,42,0x0091,KT_Torch,0x00032319,208.912109,77.076141,-0.002930,0x08,100,800,840,1,unclassified,Needs class-source review.,,000000008C000100FFFF0000
trexboss,55,0x04D3,StaticCamer,0x0003249C,637.229492,45.021667,182.736328,0x08,100,800,840,1,unclassified,Needs class-source review.,,00004B010000067400000000
trexboss,56,0x04D3,StaticCamer,0x0003249D,-183.774414,64.002884,-640.238281,0x08,100,800,840,1,unclassified,Needs class-source review.,,01004B0140BC09F000000000
trexboss,57,0x04D3,StaticCamer,0x0003249F,638.244141,59.459625,-1461.765625,0x08,100,800,840,1,unclassified,Needs class-source review.,,02004B017F380BE800000000
trexboss,58,0x04D3,StaticCamer,0x000324A0,1462.767578,76.223557,-634.132812,0x08,100,800,840,1,unclassified,Needs class-source review.,,03004B01C0E80E5800000000
trexboss,214,0x0491,curve,0x00032140,-96.249023,-0.696167,503.329102,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0002000000032130FFFFFFFFFFFFFFFFFFFFFFFF8000320000000000
trexboss,215,0x0491,curve,0x0003213D,1126.400391,0.000000,-1376.097656,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010003213900032369FFFFFFFFFFFFFFFF4000DC0000000000
trexboss,216,0x0491,curve,0x00032136,-96.700195,0.000000,-1124.484375,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010003213200032367FFFFFFFFFFFFFFFF8000DC0000000000
trexboss,217,0x0491,curve,0x00032139,153.500000,0.000000,-1379.048828,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00030001000321370003213DFFFFFFFFFFFFFFFF4000000000000000
trexboss,218,0x0491,curve,0x00032137,33.899414,-0.591248,-1377.084961,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010003236700032139FFFFFFFFFFFFFFFF4000960000000000
trexboss,219,0x0491,curve,0x00032132,-96.110352,0.000000,-152.700195,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010003213000032136FFFFFFFFFFFFFFFF8000000000000000
trexboss,220,0x0491,curve,0x00032130,-95.893555,-0.756042,-30.634766,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00020005000323650003213200032140FFFFFFFF8000960000000000
trexboss,221,0x0491,curve,0x0003212F,153.000000,0.000000,98.119141,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010003212B00032365FFFFFFFFFFFFFFFFC000DC0000000000
trexboss,222,0x0491,curve,0x0003212B,1126.199219,0.000000,98.058594,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00030001000321290003212FFFFFFFFFFFFFFFFFC000000000000000
trexboss,223,0x0491,curve,0x00032129,1248.869141,1.159393,97.220703,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010003236A0003212BFFFFFFFFFFFFFFFFC000960000000000
trexboss,224,0x0491,curve,0x00032128,1376.054688,0.000000,-156.000000,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00020001000321240003236AFFFFFFFFFFFFFFFF0000DC0000000000
trexboss,225,0x0491,curve,0x00032124,1376.804688,0.000000,-1124.400391,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,010300010003212300032128FFFFFFFFFFFFFFFF0000000000000000
trexboss,226,0x0491,curve,0x00032123,1377.119141,-0.995544,-1246.345703,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020003212400032369FFFFFFFFFFFFFFFF0000960000000000
trexboss,227,0x0491,curve,0x00032365,30.057617,0.000000,96.363281,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010003212F00032130FFFFFFFFFFFFFFFFC000320000000000
trexboss,228,0x0491,curve,0x00032367,-93.764648,0.000000,-1243.672852,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000000010003213600032137FFFFFFFFFFFFFFFF8000320000000000
trexboss,229,0x0491,curve,0x00032369,1239.412109,0.000000,-1375.108398,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000000010003213D00032123FFFFFFFFFFFFFFFF4000320000000000
trexboss,230,0x0491,curve,0x0003236A,1374.837891,0.000000,-39.334961,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000000010003212800032129FFFFFFFFFFFFFFFF0000320000000000
trexboss,231,0x0491,curve,0x0003227D,-123.739258,0.065323,-398.509766,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,021900010003227C0003227EFFFFFFFFFFFFFFFF0000000000000000
trexboss,232,0x0491,curve,0x0003227E,-126.027344,2.107803,-538.970703,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,031900010003227DFFFFFFFFFFFFFFFFFFFFFFFF0000000000000000
trexboss,233,0x0491,curve,0x0003227F,-123.179688,3.488998,-1211.468750,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0019000000032280FFFFFFFFFFFFFFFFFFFFFFFF0000000000000000
trexboss,234,0x0491,curve,0x00032280,-123.204102,0.844421,-1068.300781,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,011900010003227F00032281FFFFFFFFFFFFFFFF0000000000000000
trexboss,235,0x0491,curve,0x00032281,-125.504883,2.698853,-923.384766,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,021900010003228000032282FFFFFFFFFFFFFFFF0000000000000000
trexboss,236,0x0491,curve,0x00032282,-124.390625,2.347214,-780.761719,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0319000100032281FFFFFFFFFFFFFFFFFFFFFFFF0000000000000000
trexboss,237,0x0491,curve,0x00032284,52.056641,2.389832,-1405.038086,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0019000000032285FFFFFFFFFFFFFFFFFFFFFFFF4000000000000000
trexboss,238,0x0491,curve,0x00032285,197.214844,1.137817,-1401.976562,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,011900010003228400032286FFFFFFFFFFFFFFFF4000000000000000
trexboss,239,0x0491,curve,0x00032286,340.872070,2.393707,-1404.433594,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,021900010003228500032287FFFFFFFFFFFFFFFF4000000000000000
